"p.id","p.name","name","id","bytes","path"
281849,"1420 Rescuing marine mammal specimens at the University of Alaska","Final Report",2919776,254295,"/Final Report"
281849,"1420 Rescuing marine mammal specimens at the University of Alaska","Media Products",281852,0,"/Media Products"
281858,"1421 Historical sea ice mapping project","Admin",281859,0,"/Admin"
281858,"1421 Historical sea ice mapping project","Data",2581117,76208,"/Data"
281858,"1421 Historical sea ice mapping project","Final report",2581115,5789978,"/Final report"
281858,"1421 Historical sea ice mapping project","Media Products",281861,0,"/Media Products"
281867,"1422 AYK Chinook salmon egg thiamine exploration","Admin",281868,0,"/Admin"
281867,"1422 AYK Chinook salmon egg thiamine exploration","Data",281869,40454,"/Data"
281867,"1422 AYK Chinook salmon egg thiamine exploration","Final report",2834736,1206650,"/Final report"
281867,"1422 AYK Chinook salmon egg thiamine exploration","Media Products",281870,0,"/Media Products"
281876,"1423 Defining critical periods for YK Chinook","Admin",281877,0,"/Admin"
281876,"1423 Defining critical periods for YK Chinook","Biophysical data",2840783,55419058,"/Data/Biophysical data"
281876,"1423 Defining critical periods for YK Chinook","Data",281878,282911689495,"/Data"
281876,"1423 Defining critical periods for YK Chinook","Final Report",2864320,13596536,"/Final Report"
281876,"1423 Defining critical periods for YK Chinook","In",6587463,346622,"/Data/Uncompressed data: Out/In"
281876,"1423 Defining critical periods for YK Chinook","Log",6587464,361657508,"/Data/Uncompressed data: Out/Log"
281876,"1423 Defining critical periods for YK Chinook","Media Products",281879,0,"/Media Products"
281876,"1423 Defining critical periods for YK Chinook","Out",6587465,282479356392,"/Data/Uncompressed data: Out/Out"
281876,"1423 Defining critical periods for YK Chinook","Scale data",2840784,14881357,"/Data/Scale data"
281876,"1423 Defining critical periods for YK Chinook","Uncompressed data: Out",6587461,282841360522,"/Data/Uncompressed data: Out"
281885,"1424 Fitness-based habitat models for Chinook salmon","Admin",281886,0,"/Admin"
281885,"1424 Fitness-based habitat models for Chinook salmon","Arctic Grayling and Dolly Varden",2864382,153663,"/Laboratory Foraging Success Experiments/Arctic Grayling and Dolly Varden"
281885,"1424 Fitness-based habitat models for Chinook salmon","Arctic Grayling and Dolly Varden Dominance Experiments",2864373,14999,"/Laboratory Foraging Success Experiments/Arctic Grayling and Dolly Varden/Arctic Grayling and Dolly Varden Dominance Experiments"
281885,"1424 Fitness-based habitat models for Chinook salmon","Arctic Grayling and Dolly Varden Single Fish Experiments",281887,28490,"/Laboratory Foraging Success Experiments/Arctic Grayling and Dolly Varden/Arctic Grayling and Dolly Varden Single Fish Experiments"
281885,"1424 Fitness-based habitat models for Chinook salmon","Chinook Salmon ",2864380,274139,"/Laboratory Foraging Success Experiments/Chinook Salmon "
281885,"1424 Fitness-based habitat models for Chinook salmon","Chinook Salmon 2-D Single Fish Experiments",2864383,185958,"/Laboratory Foraging Success Experiments/Chinook Salmon /Chinook Salmon 2-D Single Fish Experiments"
281885,"1424 Fitness-based habitat models for Chinook salmon","Chinook Salmon 3D Single Fish Experiments",2864384,2969,"/Laboratory Foraging Success Experiments/Chinook Salmon /Chinook Salmon 3D Single Fish Experiments"
281885,"1424 Fitness-based habitat models for Chinook salmon","Chinook Salmon Dominance Experiments",2864379,59396,"/Laboratory Foraging Success Experiments/Chinook Salmon /Chinook Salmon Dominance Experiments"
281885,"1424 Fitness-based habitat models for Chinook salmon","Field Observational Data",2864652,86322377,"/Field Observational Data"
281885,"1424 Fitness-based habitat models for Chinook salmon","Field study",2864642,0,"/Field study"
281885,"1424 Fitness-based habitat models for Chinook salmon","Final Report",2928612,14821710,"/Final Report"
281885,"1424 Fitness-based habitat models for Chinook salmon","Laboratory Foraging Success Experiments",2864381,427802,"/Laboratory Foraging Success Experiments"
281885,"1424 Fitness-based habitat models for Chinook salmon","Media Products",281888,0,"/Media Products"
302403,"1425 North Pacific CPR","Files",302407,0,"/Files"
302413,"1427 Seward Line","Files",302417,0,"/Files"
281723,"1406 Physiological capacity of belugas to alter foraging behavior","Data",2587522,32707,"/Data"
281723,"1406 Physiological capacity of belugas to alter foraging behavior","Final report",2541382,1929295,"/Final report"
281723,"1406 Physiological capacity of belugas to alter foraging behavior","Media Products",281726,0,"/Media Products"
281732,"1407 Fecal hormones in otariids","Admin",281733,0,"/Admin"
281732,"1407 Fecal hormones in otariids","Data",281734,1806,"/Data"
281732,"1407 Fecal hormones in otariids","Final report",2541370,0,"/Final report"
281732,"1407 Fecal hormones in otariids","Media Products",281735,0,"/Media Products"
281813,"1416 Estimating calling depths of bowhead and right whales","Admin",281814,0,"/Admin"
281813,"1416 Estimating calling depths of bowhead and right whales","Data",1847071,5037233,"/Data"
281813,"1416 Estimating calling depths of bowhead and right whales","Final report",2541383,4069242,"/Final report"
281813,"1416 Estimating calling depths of bowhead and right whales","Intermediary files",1847359,26618997,"/Intermediary files"
281813,"1416 Estimating calling depths of bowhead and right whales","Media Products",281816,0,"/Media Products"
