"p.id","p.name","name","id","bytes","path"
369112,"0709 Flatfish species-habitat association","dataANDmetadataNPRB_flatfishProj",1617578,25795570,"/Files/original/original/dataANDmetadataNPRB_flatfishProj"
369112,"0709 Flatfish species-habitat association","Files",369113,62118192,"/Files"
369112,"0709 Flatfish species-habitat association","Final report",2541590,11006207,"/Final report"
369112,"0709 Flatfish species-habitat association","original",1617552,56913755,"/Files/original"
369112,"0709 Flatfish species-habitat association","original",1617575,30987319,"/Files/original/original"
369134,"0710 Potential trawl impacts upon flatfish nurseries","Files",369135,1913920,"/Files"
369134,"0710 Potential trawl impacts upon flatfish nurseries","Final report",2541591,483904,"/Final report"
369134,"0710 Potential trawl impacts upon flatfish nurseries","original",1617619,1438624,"/Files/original"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","additional data",1605125,326973799,"/Files/additional data"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","CrabMortalityStudies 2007-2009",1605519,5527040,"/Files/original/CrabMortalityStudies 2007-2009"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","Files",369158,344325604,"/Files"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","Final report",2541592,2389814,"/Final report"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","Master Databases",1605510,9019392,"/Files/original/Master Databases"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","original",1605507,14622942,"/Files/original"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","PE2007NPRBCrab",1605520,1119232,"/Files/original/CrabMortalityStudies 2007-2009/PE2007NPRBCrab"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","PE2008NPRBCrab",1605529,2644480,"/Files/original/CrabMortalityStudies 2007-2009/PE2008NPRBCrab"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","PE2009NPRBCrab",1605538,1763328,"/Files/original/CrabMortalityStudies 2007-2009/PE2009NPRBCrab"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","pictures Pacific Explorer 6-2007",1605329,30302853,"/Files/additional data/pictures Pacific Explorer 6-2007"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","pictures Pacific Explorer 8-2008",1605128,184130260,"/Files/additional data/pictures Pacific Explorer 8-2008"
369157,"0711 Unobserved, trawl-induced injuries to Bering Sea crabs","pictures Pacific Explorer 8-2009",1605380,112534538,"/Files/additional data/pictures Pacific Explorer 8-2009"
369177,"0712 Bycatch characterization in the Pacific halibut fishery ","Files",369178,4036649,"/Files"
369177,"0712 Bycatch characterization in the Pacific halibut fishery ","Final report",2541593,2223479,"/Final report"
369177,"0712 Bycatch characterization in the Pacific halibut fishery ","original",1617662,2067434,"/Files/original"
369206,"0713 Snow crab growth with climate warming in the Bering Sea","Files",369207,2795340,"/Files"
369206,"0713 Snow crab growth with climate warming in the Bering Sea","Final report",2541594,1563308,"/Final report"
369206,"0713 Snow crab growth with climate warming in the Bering Sea","original",1617737,13765,"/Files/original"
369222,"0714 Reproductive potential of king and snow crabs","Files",369223,689796,"/Files"
369222,"0714 Reproductive potential of king and snow crabs","Final report",2541595,1678196,"/Final report"
369222,"0714 Reproductive potential of king and snow crabs","original",1617683,416947,"/Files/original"
369235,"0715 Skate Life History and Demography","Files",369236,931974,"/Files"
369235,"0715 Skate Life History and Demography","Final report",2541596,3656267,"/Final report"
369235,"0715 Skate Life History and Demography","original",1617702,592561,"/Files/original"
369248,"0716 Squid acoustics","Files",369249,1696492,"/Files"
369248,"0716 Squid acoustics","Final report",2541597,5618120,"/Final report"
369248,"0716 Squid acoustics","original",1606323,1251571,"/Files/original"
369259,"0717 Sea otter decline","draft1",1606575,70630,"/original/draft1"
369259,"0717 Sea otter decline","draft2",1606582,6052484,"/original/draft2"
369259,"0717 Sea otter decline","draft3",1606607,6227238,"/original/draft3"
369259,"0717 Sea otter decline","draft4",1606550,199246,"/original/draft4"
369259,"0717 Sea otter decline","Files",369260,1961194,"/Files"
369259,"0717 Sea otter decline","Final report",2541551,1622740,"/Final report"
369259,"0717 Sea otter decline","original",1606539,18605668,"/original"
370019,"0718 Right whale breeding habitat in the Pacific Islands","Files",370020,518915582,"/Files"
370019,"0718 Right whale breeding habitat in the Pacific Islands","Final report",2541338,309702,"/Final report"
370019,"0718 Right whale breeding habitat in the Pacific Islands","original",1605701,260218323,"/Files/original"
370019,"0718 Right whale breeding habitat in the Pacific Islands","undescribed_info",1605570,33152,"/Files/undescribed_info"
369963,"0719 Analysis of Bering Sea data","Files",369964,265449,"/Files"
369963,"0719 Analysis of Bering Sea data","Final report",2541397,3428908,"/Final report"
369963,"0719 Analysis of Bering Sea data","original",1605720,191219,"/Files/original"
369277,"0720 Migration of North Pacific Right Whales","Files",369278,109148,"/Files"
369277,"0720 Migration of North Pacific Right Whales","Final report",2541552,3112654,"/Final report"
369277,"0720 Migration of North Pacific Right Whales","original",1664168,39083,"/Files/original"
369294,"0722 North Pacific Seabird Diet Database","draft1",1606339,23240823,"/Files/original/draft1"
369294,"0722 North Pacific Seabird Diet Database","Files",369295,89926200,"/Files"
369294,"0722 North Pacific Seabird Diet Database","Final report",2541553,2407485,"/Final report"
369294,"0722 North Pacific Seabird Diet Database","original",1606338,31023809,"/Files/original"
369294,"0722 North Pacific Seabird Diet Database","to help Lena_txt",1606350,49656121,"/Files/to help Lena_txt"
371649,"0723 Short-tailed Albatross New Colony Establishment","Files",371650,0,"/Files"
371649,"0723 Short-tailed Albatross New Colony Establishment","Final report",2541500,565548,"/Final report"
369325,"0724 Diet assessment in threatened eiders","Files",369326,576190,"/Files"
369325,"0724 Diet assessment in threatened eiders","Final report",2541554,1776103,"/Final report"
369325,"0724 Diet assessment in threatened eiders","original",1605547,400909,"/Files/original"
369342,"0725 Fisheries Rationalization and Crew","Files",369343,305439,"/Files"
369342,"0725 Fisheries Rationalization and Crew","Final report",2541555,173727,"/Final report"
369342,"0725 Fisheries Rationalization and Crew","original",1617715,230864,"/Files/original"
369351,"0726 Sediment Quality Triad Assessment in Kachemak Bay","Files",369352,1575244,"/Files"
369351,"0726 Sediment Quality Triad Assessment in Kachemak Bay","Final report",2541556,5046269,"/Final report"
369351,"0726 Sediment Quality Triad Assessment in Kachemak Bay","original",1617748,950654,"/Files/original"
369375,"0727 TBT contamination from shipping","draft1",1605738,21386,"/Files/original/draft1"
369375,"0727 TBT contamination from shipping","Files",369376,162373,"/Files"
369375,"0727 TBT contamination from shipping","Final report",2541565,329600,"/Final report"
369375,"0727 TBT contamination from shipping","original",1605737,107506,"/Files/original"
369386,"0728 Herring Synthesis","3party",1605752,370188,"/Files/data/3party"
369386,"0728 Herring Synthesis","3party",1605934,370188,"/Files/original/3party"
369386,"0728 Herring Synthesis","data",1605747,628406,"/Files/data"
369386,"0728 Herring Synthesis","draft",1605808,1225862,"/Files/original/draft"
369386,"0728 Herring Synthesis","Files",369387,2917620,"/Files"
369386,"0728 Herring Synthesis","Final report",2541566,41882944,"/Final report"
369386,"0728 Herring Synthesis","Metadata_final",1605809,719311,"/Files/original/draft/Metadata_final"
369386,"0728 Herring Synthesis","original",1605807,2037440,"/Files/original"
369403,"0729 Nearshore Residency & Movements of Copper Rockfish & Lingcod","calc.data",1606671,31704,"/Files/calc.data"
369403,"0729 Nearshore Residency & Movements of Copper Rockfish & Lingcod","Files",369404,499461448,"/Files"
369403,"0729 Nearshore Residency & Movements of Copper Rockfish & Lingcod","Final report",2541598,448638,"/Final report"
369403,"0729 Nearshore Residency & Movements of Copper Rockfish & Lingcod","original",1606662,243960637,"/Files/original"
369421,"0730 Cooperative Aleutian Islands pollock survey","Files",369422,49184882,"/Files"
369421,"0730 Cooperative Aleutian Islands pollock survey","Final report",2541599,4123522,"/Final report"
369421,"0730 Cooperative Aleutian Islands pollock survey","original",1606715,30041039,"/Files/original"
369421,"0730 Cooperative Aleutian Islands pollock survey","Photos",1606742,13828002,"/Files/original/Photos"
369421,"0730 Cooperative Aleutian Islands pollock survey","to help lena",1606684,3880960,"/Files/to help lena"
366811,"0731 Temperature data collections on BS groundfish vessels ","Files",366812,285739,"/Files"
366811,"0731 Temperature data collections on BS groundfish vessels ","Final report",2541413,1594689,"/Final report"
366811,"0731 Temperature data collections on BS groundfish vessels ","original",1617726,119981,"/Files/original"
369441,"0732 COASST Alaska","draft",1606000,1052756,"/Files/original/draft"
369441,"0732 COASST Alaska","Files",369442,2697893,"/Files"
369441,"0732 COASST Alaska","Final report",2541600,325000,"/Final report"
369441,"0732 COASST Alaska","original",1605999,2314769,"/Files/original"
369940,"0733 PICBOMP","Files",369941,1779769,"/Files"
369940,"0733 PICBOMP","Final report",2541337,3173301,"/Final report"
369940,"0733 PICBOMP","original",1617765,671747,"/Files/original"
369448,"0734 An Updated Hydrology Model for the Gulf of Alaska","data",1606399,69254,"/Files/data"
369448,"0734 An Updated Hydrology Model for the Gulf of Alaska","Files",369449,3695388,"/Files"
369448,"0734 An Updated Hydrology Model for the Gulf of Alaska","Final report",2541601,449971,"/Final report"
369448,"0734 An Updated Hydrology Model for the Gulf of Alaska","original",1606422,3578208,"/Files/original"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","EnviroTech_Nutrient_Analyzing_System",1664136,1898617,"/Files/original/manuals/EnviroTech_Nutrient_Analyzing_System"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","EnviroTech_Nutrient_Analyzing_System",1664097,1898617,"/Files/not described/manuals/EnviroTech_Nutrient_Analyzing_System"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","Files",369083,392266272,"/Files"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","Final report",2541589,11060161,"/Final report"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","manuals",1664089,9934262,"/Files/not described/manuals"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","manuals",1664128,9934262,"/Files/original/manuals"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","not described",1664088,9989877,"/Files/not described"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","NPRB.2007.07",1664079,162351177,"/Files/NPRB.2007.07"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","original",1664119,172296943,"/Files/original"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","satlantic",1664090,4359659,"/Files/not described/manuals/satlantic"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","satlantic",1664129,4359659,"/Files/original/manuals/satlantic"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","wetlabs",1664139,3675986,"/Files/original/manuals/wetlabs"
369082,"0707 Alaskan Ferry Oceanographic Monitoring","wetlabs",1664100,3675986,"/Files/not described/manuals/wetlabs"
