"p.id","p.name","name","id","bytes","path"
24244158,"2008 Long-term decline in copepod size in Alaska’s large marine ecosystems","Media Products",24244161,0,"/Media Products"
24244177,"2009 Pacific halibut recreational DMRs","Admin",24244178,0,"/Admin"
24244177,"2009 Pacific halibut recreational DMRs","Data",24244179,0,"/Data"
24244177,"2009 Pacific halibut recreational DMRs","Media Products",24244180,0,"/Media Products"
24244196,"2010 Pacific sleeper shark movement ecology","Admin",24244197,0,"/Admin"
24244196,"2010 Pacific sleeper shark movement ecology","Data",24244198,0,"/Data"
24244196,"2010 Pacific sleeper shark movement ecology","Media Products",24244199,0,"/Media Products"
24244216,"2011 Age estimation for Steller sea lions using DNA methylation","Admin",24244217,0,"/Admin"
24244216,"2011 Age estimation for Steller sea lions using DNA methylation","Data",24244218,0,"/Data"
24244216,"2011 Age estimation for Steller sea lions using DNA methylation","Media Products",24244219,0,"/Media Products"
24244236,"2012 Assessing long-term cryopelagic change with a marine bird","Admin",24244237,0,"/Admin"
24244236,"2012 Assessing long-term cryopelagic change with a marine bird","Data",24244238,0,"/Data"
24244236,"2012 Assessing long-term cryopelagic change with a marine bird","Media Products",24244239,0,"/Media Products"
24244258,"2013 Fishery adaptive capacity ","Admin",24244259,0,"/Admin"
24244258,"2013 Fishery adaptive capacity ","Data",24244260,0,"/Data"
24244258,"2013 Fishery adaptive capacity ","Media Products",24244261,0,"/Media Products"
24244279,"2014 Well-Being and Rural Fishing Livelihoods","Admin",24244280,0,"/Admin"
24244279,"2014 Well-Being and Rural Fishing Livelihoods","Data",24244281,0,"/Data"
24244279,"2014 Well-Being and Rural Fishing Livelihoods","Media Products",24244282,0,"/Media Products"
